-0.499750 	 0.000025 	0.499071 	 0.000315 	0.211094 	 0.107743 	
-0.499746 	 0.000025 	0.499057 	 0.000319 	0.211105 	 0.107738 	
-0.499742 	 0.000026 	0.499043 	 0.000324 	0.211115 	 0.107733 	
-0.499738 	 0.000026 	0.499028 	 0.000329 	0.211126 	 0.107728 	
-0.499734 	 0.000027 	0.499013 	 0.000334 	0.211137 	 0.107722 	
-0.499730 	 0.000027 	0.498999 	 0.000339 	0.211147 	 0.107717 	
-0.499726 	 0.000027 	0.498984 	 0.000344 	0.211158 	 0.107711 	
-0.499722 	 0.000028 	0.498969 	 0.000349 	0.211169 	 0.107706 	
-0.499718 	 0.000028 	0.498954 	 0.000354 	0.211180 	 0.107701 	
-0.499714 	 0.000029 	0.498939 	 0.000359 	0.211191 	 0.107695 	
-0.499710 	 0.000029 	0.498924 	 0.000365 	0.211202 	 0.107689 	
-0.499706 	 0.000029 	0.498908 	 0.000370 	0.211213 	 0.107684 	
-0.499702 	 0.000030 	0.498893 	 0.000375 	0.211225 	 0.107678 	
-0.499698 	 0.000030 	0.498877 	 0.000380 	0.211236 	 0.107672 	
-0.499694 	 0.000031 	0.498862 	 0.000386 	0.211248 	 0.107667 	
-0.499689 	 0.000031 	0.498846 	 0.000391 	0.211259 	 0.107661 	
-0.499685 	 0.000031 	0.498830 	 0.000396 	0.211271 	 0.107655 	
-0.499681 	 0.000032 	0.498814 	 0.000402 	0.211283 	 0.107649 	
-0.499676 	 0.000032 	0.498798 	 0.000407 	0.211294 	 0.107643 	
-0.499672 	 0.000033 	0.498782 	 0.000413 	0.211306 	 0.107637 	
-0.499668 	 0.000033 	0.498765 	 0.000418 	0.211318 	 0.107632 	
-0.499663 	 0.000034 	0.498749 	 0.000424 	0.211330 	 0.107625 	
-0.499659 	 0.000034 	0.498732 	 0.000429 	0.211342 	 0.107619 	
-0.499654 	 0.000035 	0.498716 	 0.000435 	0.211354 	 0.107613 	
-0.499650 	 0.000035 	0.498699 	 0.000441 	0.211367 	 0.107607 	
-0.499645 	 0.000035 	0.498682 	 0.000446 	0.211379 	 0.107601 	
-0.499641 	 0.000036 	0.498665 	 0.000452 	0.211392 	 0.107595 	
-0.499636 	 0.000036 	0.498648 	 0.000458 	0.211404 	 0.107589 	
-0.499632 	 0.000037 	0.498631 	 0.000464 	0.211417 	 0.107582 	
-0.499627 	 0.000037 	0.498613 	 0.000470 	0.211429 	 0.107576 	
-0.499622 	 0.000038 	0.498596 	 0.000476 	0.211442 	 0.107570 	
-0.499618 	 0.000038 	0.498578 	 0.000482 	0.211455 	 0.107563 	
-0.499613 	 0.000039 	0.498561 	 0.000488 	0.211468 	 0.107557 	
-0.499608 	 0.000039 	0.498543 	 0.000494 	0.211481 	 0.107550 	
-0.499603 	 0.000040 	0.498525 	 0.000500 	0.211494 	 0.107544 	
-0.499598 	 0.000040 	0.498507 	 0.000506 	0.211507 	 0.107537 	
-0.499594 	 0.000041 	0.498489 	 0.000512 	0.211520 	 0.107531 	
-0.499589 	 0.000041 	0.498471 	 0.000518 	0.211534 	 0.107524 	
-0.499584 	 0.000042 	0.498452 	 0.000524 	0.211547 	 0.107517 	
-0.499579 	 0.000042 	0.498434 	 0.000530 	0.211561 	 0.107510 	
-0.499574 	 0.000043 	0.498415 	 0.000537 	0.211574 	 0.107504 	
-0.499569 	 0.000043 	0.498397 	 0.000543 	0.211588 	 0.107497 	
-0.499564 	 0.000044 	0.498378 	 0.000549 	0.211601 	 0.107490 	
-0.499559 	 0.000044 	0.498359 	 0.000556 	0.211615 	 0.107483 	
